,train_lr,train_min_lr,train_loss,train_weight_decay,test_loss,test_acc1,test_acc5,epoch,n_parameters
0,9.439528023598816e-05,9.439528023598816e-05,4.053661346435547,0.04999999999999994,1.8534905016422272,24.626866696485834,90.29850803204437,0,28288354
1,0.00029498525073746296,0.00029498525073746296,2.6064079509061924,0.04999999999999994,1.6880549887816112,22.761194485336986,91.79104483305518,1,28288354
2,0.000495575221238938,0.000495575221238938,2.5985779516837177,0.04999999999999994,1.7367681215206783,37.686568245958924,91.97761239578475,2,28288354
3,0.0006961651917404125,0.0006961651917404125,2.5547777344198788,0.04999999999999994,1.6161584754784901,42.91044941233165,92.91044935539587,3,28288354
4,0.0008967551622418883,0.0008967551622418883,2.5722223625463596,0.04999999999999994,1.671675701936086,42.723882532831446,92.53731354670738,4,28288354
5,0.0010973451327433627,0.0010973451327433627,2.6061211754294002,0.04999999999999994,1.773703545331955,34.8880609540797,96.64179172800549,5,28288354
6,0.001297935103244838,0.001297935103244838,2.590804075493532,0.04999999999999994,1.7334705988566081,35.82089671803944,94.58955280816377,6,28288354
7,0.0014985250737463121,0.0014985250737463121,2.678413952098173,0.04999999999999994,1.8229430119196575,23.134329269181436,91.79104483305518,7,28288354
8,0.0016991150442477872,0.0016991150442477872,2.6233093423001907,0.04999999999999994,1.8701922992865245,36.5671652608843,83.2089554800916,8,28288354
9,0.0018997050147492635,0.0018997050147492635,2.606864094734192,0.04999999999999994,1.746952548623085,24.440298962948926,93.28358208955224,9,28288354
10,0.0021002949852507364,0.0021002949852507364,2.564588024335749,0.04999999999999994,1.6872050662835438,25.37313558094537,92.91044781812981,10,28288354
11,0.0023008849557522126,0.0023008849557522126,2.5634455540600944,0.04999999999999994,1.7972647994756699,23.507463198989186,94.02985086014021,11,28288354
12,0.002501474926253689,0.002501474926253689,2.577739922439351,0.04999999999999994,1.7910090883572896,30.223882134280988,89.92537347594303,12,28288354
13,0.002702064896755163,0.002702064896755163,2.553883065195645,0.04999999999999994,1.7205850382645924,37.12686658261427,91.79104483305518,13,28288354
14,0.002902654867256637,0.002902654867256637,2.547307105625377,0.04999999999999994,1.6248102188110352,46.64179229736328,94.77611985847132,14,28288354
15,0.003103244837758111,0.003103244837758111,2.5392525020767662,0.04999999999999994,1.65750885506471,35.26119471308011,98.50746359753964,15,28288354
16,0.0033038348082595867,0.0033038348082595867,2.567026611636667,0.04999999999999994,1.7457011888424556,41.60447886452746,91.79104483305518,16,28288354
17,0.0035044247787610616,0.0035044247787610616,2.582048615988563,0.04999999999999994,1.7467415531476338,23.880597470411615,95.52238874293086,17,28288354
18,0.0037050147492625374,0.0037050147492625374,2.5572020446552948,0.04999999999999994,1.743072306116422,26.305970917886764,99.0671644068476,18,28288354
19,0.0039056047197640127,0.0039056047197640127,2.5464242276023414,0.04999999999999994,1.8238773544629414,27.05223971694263,92.16418047093633,19,28288354
20,0.003999937923608489,0.003999937923608489,2.5630938796436085,0.04999999999999994,1.6790654957294464,35.07462817519458,96.2686576273904,20,28288354
21,0.003999542202202793,0.003999542202202793,2.517929326085483,0.04999999999999994,1.5863441427548726,33.955224506890595,99.62686589938491,21,28288354
22,0.003998738848143188,0.003998738848143188,2.5317757094607636,0.04999999999999994,1.6378324627876282,39.55223926145639,99.62686589938491,22,28288354
23,0.0039975280252447995,0.0039975280252447995,2.537287736640257,0.04999999999999994,1.6732591489950817,35.82089705965412,92.53731354670738,23,28288354
24,0.003995909980411355,0.003995909980411355,2.5188193005674027,0.04999999999999994,1.6858373582363129,36.380598722998776,96.45522388059702,24,28288354
25,0.003993885043584809,0.003993885043584809,2.5365177989006042,0.04999999999999994,1.6331832806269329,38.24626939688156,96.26865694416104,25,28288354
26,0.003991453627678093,0.003991453627678093,2.532509383033304,0.04999999999999994,1.691211223602295,35.07462800438724,96.82835843669834,26,28288354
27,0.0039886162284909045,0.0039886162284909045,2.5209361840696896,0.04999999999999994,1.738054742415746,36.94029987392141,90.48507508235191,27,28288354
28,0.003985373424608608,0.003985373424608608,2.5414942222483017,0.04999999999999994,1.7079745829105377,37.50000136645872,97.57462732115788,28,28288354
29,0.003981725877284259,0.003981725877284259,2.54865965422462,0.04999999999999994,1.730510820945104,39.179106014878,97.01492582862056,29,28288354
30,0.0039776743303037475,0.0039776743303037475,2.5269497878411236,0.04999999999999994,1.6815175314744313,38.05970268818869,98.50746382528277,30,28288354
31,0.003973219609834146,0.003973219609834146,2.522441986729117,0.04999999999999994,1.631261333823204,36.753732994421206,94.21641802431932,31,28288354
32,0.003968362624255244,0.003968362624255244,2.5105196588179646,0.04999999999999994,1.610918015241623,37.12686658261427,96.82835911992771,32,28288354
33,0.003963104363974305,0.003963104363974305,2.5201732691596535,0.04999999999999994,1.6431027054786682,38.24626973849624,96.26865671641791,33,28288354
34,0.0039574459012241235,0.0039574459012241235,2.511306443635155,0.04999999999999994,1.5904073317845662,41.60447877912379,98.32089688884678,34,28288354
35,0.003951388389844358,0.003951388389844358,2.5146696602596954,0.04999999999999994,1.6224698821703594,45.8955232420964,94.02985097401178,35,28288354
36,0.0039449330650462725,0.0039449330650462725,2.5093757930923912,0.04999999999999994,1.6129407584667206,36.567164748462275,92.16417961689963,36,28288354
37,0.003938081243160842,0.003938081243160842,2.5176316815264084,0.04999999999999994,1.6427356501420338,39.92537455772286,99.06716509007695,37,28288354
38,0.003930834321370359,0.003930834321370359,2.5067350093056175,0.04999999999999994,1.6451702813307445,39.1791051608413,98.88059701492537,38,28288354
