,train_lr,train_min_lr,train_loss,train_weight_decay,test_loss,test_acc1,test_acc5,epoch,n_parameters,test_loss_ema,test_acc1_ema,test_acc5_ema
0,8.805031446540882e-05,8.805031446540882e-05,6.166521795094013,0.050000000000000024,4.6498627463976545,24.813433632921818,68.47015027857539,0,88591464,6.881147503852844,0.373134356826099,4.104477668876078
1,0.0002893081761006289,0.0002893081761006289,4.3140431977808475,0.050000000000000024,4.466340273618698,26.11940332668931,65.29851008173245,1,88591464,6.870202461878459,0.373134356826099,4.664179161413392
2,0.0004905660377358491,0.0004905660377358491,3.1206695325672626,0.050000000000000024,1.7048948605855305,31.716419049163363,98.32089700271834,2,88591464,6.853083968162537,0.373134356826099,5.597014925373134
3,0.0006918238993710692,0.0006918238993710692,2.609488919377327,0.050000000000000024,1.821150004863739,20.895523423579203,91.79104580096345,3,88591464,6.830574830373128,0.746268670950363,6.343283639025333
4,0.0008930817610062893,0.0008930817610062893,2.5942531265318394,0.050000000000000024,1.8031923472881317,45.149254756187325,91.79104580096345,4,88591464,6.80364990234375,1.492537341900726,6.716418252062442
5,0.00109433962264151,0.00109433962264151,2.578865960240364,0.050000000000000024,1.7253551085789998,35.07462800438724,91.79104580096345,5,88591464,6.773153940836589,3.73134339745365,7.276119744599755
6,0.0012955974842767289,0.0012955974842767289,2.541951894760132,0.050000000000000024,1.6016832788785298,42.35074773475306,92.53731468542298,6,88591464,6.739909052848816,5.783582317295359,8.208955590404681
7,0.001496855345911951,0.001496855345911951,2.532696269452572,0.050000000000000024,1.640409876902898,42.35074706575764,95.89552250193127,7,88591464,6.704901814460754,6.3432838098326725,9.328358788988483
8,0.0016981132075471706,0.0016981132075471706,2.535409666597843,0.050000000000000024,1.6525554955005646,40.85820963845324,98.13432949692455,8,88591464,6.669094443321228,6.902985426917005,10.447761347044759
9,0.0018993710691823894,0.0018993710691823894,2.554760042577982,0.050000000000000024,1.608542154232661,32.46268730732932,93.28358288665316,9,88591464,6.632494529088338,7.8358211481749125,12.313433006628236
10,0.00210062893081761,0.00210062893081761,2.535744160413742,0.050000000000000024,1.5728017886479695,47.38806158037328,92.53731468542298,10,88591464,6.595233837763469,9.141791179998597,13.246269041032933
11,0.00230188679245283,0.00230188679245283,2.556943979114294,0.050000000000000024,1.6887166450421016,27.052240186662818,97.76119482695167,11,88591464,6.557363112767537,10.447761386188109,14.925373419007258
12,0.0025031446540880508,0.0025031446540880508,2.567079097032547,0.050000000000000024,1.6717630624771118,35.44776278823169,91.04477759973327,12,88591464,6.518695076306661,11.194030028670582,16.23134396681145
13,0.0027044025157232704,0.0027044025157232704,2.53524062409997,0.050000000000000024,1.5422868033250172,51.49253902150624,92.53731468542298,13,88591464,6.479625503222148,11.380597228434548,17.910448472891282
14,0.0029056603773584904,0.0029056603773584904,2.5169999338686466,0.050000000000000024,1.608845164378484,42.53731445767986,91.79104568709188,14,88591464,6.439476450284322,12.126866383339042,20.149254101425853
15,0.0031069182389937113,0.0031069182389937113,2.519428052008152,0.050000000000000024,1.664440115292867,36.38059778355841,97.574627548901,15,88591464,6.398340185483296,12.50000014233945,23.134328956034647
16,0.00330817610062893,0.00330817610062893,2.519195605069399,0.050000000000000024,1.6677789042393367,23.880597982833635,99.06716509007695,16,88591464,6.357376138369243,12.686567776238741,24.813433775261267
17,0.0035094339622641505,0.0035094339622641505,2.5317500717937946,0.050000000000000024,1.6163935661315918,41.604479547756824,98.50746439464056,17,88591464,6.315522034962972,12.873134954651789,26.305971259501444
18,0.0037106918238993727,0.0037106918238993727,2.518216412514448,0.050000000000000024,1.5922832489013672,46.64179229736328,98.507464280769,18,88591464,6.272887309392293,13.246269332828806,27.42537390296139
19,0.0039119496855345905,0.0039119496855345905,2.504436306655407,0.050000000000000024,1.532568911711375,36.56716517548063,95.89552364064686,19,88591464,6.229880611101787,13.99253749135715,28.35820949611379
20,0.003999944255757303,0.003999944255757303,2.505262479186058,0.050000000000000024,1.5826278030872345,42.3507470230558,92.53731468542298,20,88591464,6.18718159198761,14.365671933586917,29.10447803895865
21,0.003999562023994389,0.003999562023994389,2.490608438849449,0.050000000000000024,1.4629700183868408,45.7089563625962,100.00000079710092,21,88591464,6.14417024453481,15.111940625888199,31.52985228353472
22,0.003998772155535627,0.003998772155535627,2.4742599464952946,0.050000000000000024,1.648033360640208,37.87313478384445,92.72388165032686,22,88591464,6.100976765155792,15.671642218063127,31.716418992227585
23,0.003997574811446243,0.003997574811446243,2.50710054859519,0.050000000000000024,1.5521697998046875,43.28358231729536,98.8805980967052,23,88591464,6.057867606480916,15.298507868354001,32.649254926994665
24,0.003995970235881437,0.003995970235881437,2.5076443515717983,0.050000000000000024,1.5298377474149067,48.694031558819674,98.50746280043873,24,88591464,6.014614363511403,15.485074918661544,33.76865762739039
25,0.003993958756036597,0.003993958756036597,2.491174105554819,0.050000000000000024,1.4433841407299042,55.22388247589567,100.00000079710092,25,88591464,5.971497456232707,16.044776496602527,34.51492617023525
26,0.003991540782080591,0.003991540782080591,2.4769455455243587,0.050000000000000024,1.4566887120405834,52.98507559477393,95.14925475618732,26,88591464,5.9285730719566345,17.16417946032624,34.701493220542794
27,0.003988716807072109,0.003988716807072109,2.4826704896986485,0.050000000000000024,1.5614088078339894,42.16418018625743,96.26865739964727,27,88591464,5.8857770164807635,17.72388095286355,35.8208962625532
28,0.003985487406859143,0.003985487406859143,2.4762272089719772,0.050000000000000024,1.4831215937932332,50.186568132087366,98.50746439464056,28,88591464,5.843143045902252,18.47014978038731,36.38059809670519
