,train_lr,train_min_lr,train_loss,train_weight_decay,test_loss,test_acc1,test_acc5,epoch,n_parameters
0,8.805031446540882e-05,8.805031446540882e-05,6.9142090529203415,0.050000000000000024,6.902588129043579,0.0,39.55223994468575,0,12233232
1,0.0002893081761006289,0.0002893081761006289,6.337735719978809,0.050000000000000024,6.188677668571472,23.134329269181436,76.11940469314803,1,12233232
2,0.0004905660377358491,0.0004905660377358491,4.698621708899736,0.050000000000000024,3.3722395102183023,35.26119467037827,97.01492821992333,2,12233232
3,0.0006918238993710692,0.0006918238993710692,3.014656562358141,0.050000000000000024,1.9211980799833934,25.559702118830895,98.13432949692455,3,12233232
4,0.0008930817610062893,0.0008930817610062893,2.6536270044744015,0.050000000000000024,1.6894337435563405,37.12686658261427,91.60447909227058,4,12233232
5,0.00109433962264151,0.00109433962264151,2.65782118961215,0.050000000000000024,1.509742592771848,42.537315340184456,95.70895613485308,5,12233232
6,0.0012955974842767289,0.0012955974842767289,2.57712359726429,0.050000000000000024,1.3801611463228862,52.79850871527373,97.76119619341038,6,12233232
7,0.001496855345911951,0.001496855345911951,2.532089803367853,0.050000000000000024,1.5796731114387512,58.022389881646454,98.50746439464056,7,12233232
8,0.0016981132075471706,0.0016981132075471706,2.4945998936891556,0.050000000000000024,1.6071344862381618,52.985075943505585,95.52239022326114,8,12233232
9,0.0018993710691823894,0.0018993710691823894,2.4946172162890434,0.050000000000000024,1.4023077487945557,53.35821020781104,99.25373259587074,9,12233232
10,0.00210062893081761,0.00210062893081761,2.4835299775004387,0.050000000000000024,1.425266335407893,63.05970304403732,97.947762446617,10,12233232
11,0.00230188679245283,0.00230188679245283,2.45280434563756,0.050000000000000024,1.4832380264997482,58.955225848439916,98.88059838138409,11,12233232
12,0.0025031446540880508,0.0025031446540880508,2.4547951593995094,0.050000000000000024,1.246330812573433,62.50000182194496,99.25373259587074,12,12233232
13,0.0027044025157232704,0.0027044025157232704,2.454577051103115,0.050000000000000024,1.3025184373060863,63.432837187354245,98.507464280769,13,12233232
14,0.0029056603773584904,0.0029056603773584904,2.4377613589167595,0.050000000000000024,1.353752742211024,60.6343296677319,99.25373259587074,14,12233232
15,0.0031069182389937113,0.0031069182389937113,2.4467394798994064,0.050000000000000024,1.1921192953983943,62.873136491917855,99.06716588717788,15,12233232
16,0.00330817610062893,0.00330817610062893,2.4362509064376354,0.050000000000000024,1.2890512645244598,62.686568986124065,97.76119607953883,16,12233232
17,0.0035094339622641505,0.0035094339622641505,2.4542303532361984,0.050000000000000024,1.4206440846125286,59.32835991702863,97.76119482695167,17,12233232
18,0.0037106918238993727,0.0037106918238993727,2.425465449690819,0.050000000000000024,1.3939874370892842,58.58209117490854,99.25373259587074,18,12233232
19,0.0039119496855345905,0.0039119496855345905,2.4598022028803825,0.050000000000000024,1.2778562009334564,62.31343374679338,97.38805992923565,19,12233232
20,0.003999944255757303,0.003999944255757303,2.4439537525177,0.050000000000000024,1.383769194285075,63.992538722593395,99.06716474846228,20,12233232
21,0.003999562023994389,0.003999562023994389,2.436022136360407,0.050000000000000024,1.119063953558604,64.92537467159443,97.94776426856197,21,12233232
22,0.003998772155535627,0.003998772155535627,2.4170571751892567,0.050000000000000024,1.357999970515569,59.51492765056553,98.88059775509052,22,12233232
23,0.003997574811446243,0.003997574811446243,2.4198133312165737,0.050000000000000024,1.1244341433048248,66.4179127251924,98.50746359753964,23,12233232
24,0.003995970235881437,0.003995970235881437,2.4305641800165176,0.050000000000000024,1.2199932386477788,63.432838639216634,98.50746433770479,24,12233232
25,0.003993958756036597,0.003993958756036597,2.4054776653647423,0.050000000000000024,1.1071986158688862,67.1641808410189,99.25373259587074,25,12233232
26,0.003991540782080591,0.003991540782080591,2.382146742194891,0.050000000000000024,1.1423914780219395,65.29850917075997,99.25373259587074,26,12233232
27,0.003988716807072109,0.003988716807072109,2.403553854674101,0.050000000000000024,1.1583021531502407,68.84328497701617,99.62686669648583,27,12233232
28,0.003985487406859143,0.003985487406859143,2.3547581620514393,0.050000000000000024,1.090286672115326,66.04477828296262,99.44029998779297,28,12233232
29,0.003981853239961545,0.003981853239961545,2.3596841879189014,0.050000000000000024,1.1233720928430557,66.60448051566509,98.32089700271834,29,12233232
30,0.003977815047436754,0.003977815047436754,2.3785130232572556,0.050000000000000024,1.0511263559261959,68.283584480855,99.25373259587074,30,12233232
31,0.003973373652728687,0.003973373652728687,2.3935340233147144,0.050000000000000024,1.1071208914120991,75.00000261904589,99.06716520394852,31,12233232
32,0.003968529961499818,0.003968529961499818,2.3806854486465454,0.050000000000000024,1.0793824593226116,72.01492685346462,99.44029998779297,32,12233232
33,0.003963284961446511,0.003963284961446511,2.368426401168108,0.050000000000000024,1.018027087052663,72.01492736588663,98.69403110333343,33,12233232
34,0.003957639722097605,0.003957639722097605,2.338917499408126,0.050000000000000024,1.0830388913551967,66.04477839683419,99.81343408840806,34,12233232
35,0.003951595394596332,0.003951595394596332,2.312636224552989,0.050000000000000024,1.043246974547704,71.82835986009285,100.00000079710092,35,12233232
36,0.0039451532114655775,0.0039451532114655775,2.373707216233015,0.050000000000000024,1.1571355561415355,68.2835839114972,100.00000079710092,36,12233232
37,0.003938314486356548,0.003938314486356548,2.345261111855507,0.050000000000000024,1.0447447622815769,71.64179343607888,99.25373259587074,37,12233232
38,0.003931080613780911,0.003931080613780911,2.3291483782231808,0.050000000000000024,0.9380430926879247,74.8134356826099,99.44029884907737,38,12233232
