,train_lr,train_min_lr,train_loss,train_weight_decay,test_loss,test_acc1,test_acc5,epoch,n_parameters
0,8.805031446540882e-05,8.805031446540882e-05,6.735426247119904,0.050000000000000024,5.730018774668376,16.417910675504313,65.67164270201725,0,5634520
1,0.0002893081761006289,0.0002893081761006289,4.026580825448036,0.050000000000000024,2.4109741846720376,8.208955679366838,82.276120200086,1,5634520
2,0.0004905660377358491,0.0004905660377358491,2.903347060084343,0.050000000000000024,1.6897346178690593,40.485075537838156,91.79104580096345,2,5634520
3,0.0006918238993710692,0.0006918238993710692,2.637665629386902,0.050000000000000024,1.5281199018160503,49.62686663955005,91.23134425149036,3,5634520
4,0.0008930817610062893,0.0008930817610062893,2.540935680270195,0.050000000000000024,1.4945235947767894,49.06716600104944,92.35074797673012,4,5634520
5,0.00109433962264151,0.00109433962264151,2.486813634634018,0.050000000000000024,1.3437273403008778,49.62686749358675,97.5746281182588,5,5634520
6,0.0012955974842767289,0.0012955974842767289,2.473213605582714,0.050000000000000024,1.3562580049037933,52.61194354384693,98.8805978120263,6,5634520
7,0.001496855345911951,0.001496855345911951,2.4633907601237297,0.050000000000000024,1.296732137600581,56.90298676846632,97.76119539630947,7,5634520
8,0.0016981132075471706,0.0016981132075471706,2.4611863121390343,0.050000000000000024,1.4403542280197144,47.761195253970016,100.00000079710092,8,5634520
9,0.0018993710691823894,0.0018993710691823894,2.4539539888501167,0.050000000000000024,1.3465511600176494,52.05224111186924,98.32089688884678,9,5634520
10,0.00210062893081761,0.00210062893081761,2.4791298881173134,0.050000000000000024,1.3130535085995991,60.26119573792415,99.25373179876982,10,5634520
11,0.00230188679245283,0.00230188679245283,2.463498570024967,0.050000000000000024,1.1741518278916676,58.76865836755553,97.94776290210325,11,5634520
12,0.0025031446540880508,0.0025031446540880508,2.439060352742672,0.050000000000000024,1.3277623156706493,58.022389198417095,98.50746439464056,12,5634520
13,0.0027044025157232704,0.0027044025157232704,2.4722598791122437,0.050000000000000024,1.1610317726929982,62.50000193581652,97.38806061246503,13,5634520
14,0.0029056603773584904,0.0029056603773584904,2.462971292436123,0.050000000000000024,1.5870153705279033,50.74627005164303,99.25373145715514,14,5634520
15,0.0031069182389937113,0.0031069182389937113,3.740876652300358,0.050000000000000024,5.121627827485402,31.52985165724114,71.45522684125758,15,5634520
16,0.00330817610062893,0.00330817610062893,12.54350009560585,0.050000000000000024,18.910122235616047,17.723880618365843,52.05224020089676,16,5634520
17,0.0035094339622641505,0.0035094339622641505,41.778130620718,0.050000000000000024,135.2746556599935,0.0,8.582089566472751,17,5634520
