,train_lr,train_min_lr,train_loss,train_weight_decay,test_loss,test_acc1,test_acc5,epoch,n_parameters
0,9.439528023598816e-05,9.439528023598816e-05,3.969575590947095,0.04999999999999994,1.8829965492089589,23.134329269181436,88.80597060473997,0,49606258
1,0.00029498525073746296,0.00029498525073746296,2.6248526292688705,0.04999999999999994,1.8114727040131886,26.865672495827745,91.79104483305518,1,49606258
2,0.000495575221238938,0.000495575221238938,2.692473699064816,0.04999999999999994,1.9804007311662037,24.06716511854485,97.94776142177297,2,49606258
3,0.0006961651917404125,0.0006961651917404125,2.614475008319406,0.04999999999999994,1.812676767508189,23.880597470411615,91.79104483305518,3,49606258
4,0.0008967551622418883,0.0008967551622418883,2.5924440341837265,0.04999999999999994,1.7806273500124614,23.134329269181436,94.40298541624155,4,49606258
5,0.0010973451327433627,0.0010973451327433627,2.609852019478293,0.04999999999999994,1.789986749490102,34.32835963234972,95.52238874293086,5,49606258
6,0.001297935103244838,0.001297935103244838,2.5861542645622704,0.04999999999999994,1.7890783150990803,35.44776227580967,94.40298507462687,6,49606258
7,0.0014985250737463121,0.0014985250737463121,2.632908922784469,0.04999999999999994,1.7168861130873363,26.679105844070662,93.28358208955224,7,49606258
8,0.0016991150442477872,0.0016991150442477872,2.6114564362694237,0.04999999999999994,1.8754620999097824,32.83582186343065,82.8358211232655,8,49606258
9,0.0018997050147492635,0.0018997050147492635,2.6260520149679745,0.04999999999999994,1.7565569480260212,25.559701720280433,92.53731354670738,9,49606258
10,0.0021002949852507364,0.0021002949852507364,2.5896814044784096,0.04999999999999994,1.7695934971173604,27.611941551094624,91.79104483305518,10,49606258
11,0.0023008849557522126,0.0023008849557522126,2.5654999824131237,0.04999999999999994,1.8066282818714778,23.880597470411615,93.09701538085938,11,49606258
12,0.002501474926253689,0.002501474926253689,2.57973651675617,0.04999999999999994,1.809492031733195,23.880597470411615,92.91044798893715,12,49606258
13,0.002702064896755163,0.002702064896755163,2.548671645276687,0.04999999999999994,1.7480297883351643,35.26119454227277,91.79104483305518,13,49606258
14,0.002902654867256637,0.002902654867256637,2.5724085323950825,0.04999999999999994,1.7068816622098286,33.20895643376593,91.79104483305518,14,49606258
15,0.003103244837758111,0.003103244837758111,2.5790619955343357,0.04999999999999994,1.7743692994117737,31.90298580055806,94.96268770587979,15,49606258
16,0.0033038348082595867,0.0033038348082595867,2.5445343291058258,0.04999999999999994,1.6721495191256206,27.79850877220951,91.79104483305518,16,49606258
17,0.0035044247787610616,0.0035044247787610616,2.574143812936895,0.04999999999999994,1.6708784997463226,35.26119488388745,98.50746359753964,17,49606258
18,0.0037050147492625374,0.0037050147492625374,2.564321553005892,0.04999999999999994,1.7492522299289703,37.87313495465179,98.32089552238806,18,49606258
19,0.0039056047197640127,0.0039056047197640127,2.537067350219278,0.04999999999999994,1.6631263593832653,28.917911586476794,94.02985131562646,19,49606258
20,0.003999937923608489,0.003999937923608489,2.544692057020524,0.04999999999999994,1.609608878691991,43.28358265891004,99.25373179876982,20,49606258
21,0.003999542202202793,0.003999542202202793,2.511182336246266,0.04999999999999994,1.593830446402232,36.75373226849001,98.50746359753964,21,49606258
22,0.003998738848143188,0.003998738848143188,2.556270851808436,0.04999999999999994,1.7669710367918015,23.134328927566756,95.52238897067397,22,49606258
23,0.0039975280252447995,0.0039975280252447995,2.5430326216361103,0.04999999999999994,1.6476975878079732,33.3955235267753,91.9776119687664,23,49606258
24,0.003995909980411355,0.003995909980411355,2.5298966064172634,0.04999999999999994,1.6951620280742645,40.298508145915925,95.7089557932384,24,49606258
25,0.003993885043584809,0.003993885043584809,2.5232387570773853,0.04999999999999994,1.663012037674586,41.79104676887171,92.53731366057895,25,49606258
26,0.003991453627678093,0.003991453627678093,2.543286551447476,0.04999999999999994,1.7886884609858196,25.746268912927427,92.35074638252827,26,49606258
27,0.0039886162284909045,0.0039886162284909045,2.53089040517807,0.04999999999999994,1.7661044597625732,28.358210179343153,89.55223983081419,27,49606258
28,0.003985373424608608,0.003985373424608608,2.534211204332464,0.04999999999999994,1.6888952255249023,44.21641859367712,92.91044878603807,28,49606258
29,0.003981725877284259,0.003981725877284259,2.539525091648102,0.04999999999999994,1.6837053497632344,28.358209624219295,94.77612008621443,29,49606258
30,0.0039776743303037475,0.0039776743303037475,2.528401083805982,0.04999999999999994,1.8282691637674968,28.917911074054775,91.044776631825,30,49606258
31,0.003973219609834146,0.003973219609834146,2.573828679673812,0.04999999999999994,1.7992247194051743,23.880597470411615,91.79104483305518,31,49606258
32,0.003968362624255244,0.003968362624255244,2.5498969870455124,0.04999999999999994,1.7871050536632538,34.14179206962016,91.79104483305518,32,49606258
33,0.003963104363974305,0.003963104363974305,2.557013083906735,0.04999999999999994,1.788020928700765,35.82089671803944,98.32089620561742,33,49606258
34,0.0039574459012241235,0.0039574459012241235,2.5660367362639485,0.04999999999999994,1.7616970042387645,33.395524039197326,97.01492582862056,34,49606258
35,0.003951388389844358,0.003951388389844358,2.5523168795249043,0.04999999999999994,1.713653951883316,32.6492545569121,94.77611951685664,35,49606258
36,0.0039449330650462725,0.0039449330650462725,2.5567611420855805,0.04999999999999994,1.713623325030009,30.410448842973853,99.25373179876982,36,49606258
37,0.003938081243160842,0.003938081243160842,2.545472471153035,0.04999999999999994,1.7005303303400676,31.716419390778043,99.25373179876982,37,49606258
38,0.003930834321370359,0.003930834321370359,2.5807977809625515,0.04999999999999994,1.877702424923579,23.880597470411615,91.79104483305518,38,49606258
